,PRODUCT,NOART,QTY,ENROUTE,MODE,AV3MT01,AV6MT01,POSPRO,Month,Sale,filename,LABO,Frequency,Product Type,Comments
1896,AMLONG 10 3X10'S,62075,1169,1280,7,582,841,0,2017-07-01 00:00:00,1750,2018-01-29 00:00:00,208791,37,Anti-hypertensive,Available
1897,AMLONG 10 3X10'S,62075,1468,0,7,714,687,0,2017-08-01 00:00:00,1033,2018-02-27 00:00:00,208791,37,Anti-hypertensive,Available
1898,AMLONG 10 3X10'S,62075,900,5120,7,582,549,0,2017-09-01 00:00:00,514,2018-03-27 00:00:00,208791,37,Anti-hypertensive,Available
1899,AMLONG 10 3X10'S,62075,555,5236,7,771,677,0,2017-10-01 00:00:00,433,2018-04-23 00:00:00,208791,37,Anti-hypertensive,Available
1900,AMLONG 10 3X10'S,62075,4508,0,7,778,746,0,2017-11-01 00:00:00,741,2018-05-24 00:00:00,208791,37,Anti-hypertensive,Available
1901,AMLONG 10 3X10'S,62075,3261,0,7,940,848,0,2018-06-01 00:00:00,927,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1902,AMLONG 10 3X10'S,62075,3261,0,7,940,848,0,2018-05-01 00:00:00,1348,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1903,AMLONG 10 3X10'S,62075,3261,0,7,940,848,0,2018-04-01 00:00:00,851,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1904,AMLONG 10 3X10'S,62075,3261,0,7,940,848,0,2018-03-01 00:00:00,622,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1905,AMLONG 10 3X10'S,62075,3261,0,7,940,848,0,2018-02-01 00:00:00,862,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1906,AMLONG 10 3X10'S,62075,3261,0,7,940,848,0,2018-01-01 00:00:00,830,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1907,AMLONG 10 3X10'S,62075,3261,0,7,940,848,0,2017-12-01 00:00:00,572,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1908,AMLONG 5MG TABLETS 30'S,30714,4336,7000,7,1638,1467,0,2016-01-01 00:00:00,1667,2016-07-26 00:00:00,208791,37,Anti-hypertensive,Available
1909,AMLONG 5MG TABLETS 30'S,30714,2564,7000,7,1449,1379,0,2016-02-01 00:00:00,969,2016-08-29 00:00:00,208791,37,Anti-hypertensive,Available
1910,AMLONG 5MG TABLETS 30'S,30714,1609,0,7,1397,1455,0,2016-04-01 00:00:00,1704,2016-09-27 00:00:00,208791,37,Anti-hypertensive,Available
1911,AMLONG 5MG TABLETS 30'S,30714,1609,0,7,1397,1455,0,2016-03-01 00:00:00,1253,2016-09-27 00:00:00,208791,37,Anti-hypertensive,Available
1912,AMLONG 5MG TABLETS 30'S,30714,8084,0,7,2183,1816,0,2016-05-01 00:00:00,1579,2016-11-29 00:00:00,208791,37,Anti-hypertensive,Available
1913,AMLONG 5MG TABLETS 30'S,30714,7007,0,7,2182,1790,0,2016-06-01 00:00:00,1631,2016-12-28 00:00:00,208791,37,Anti-hypertensive,Available
1914,AMLONG 5MG TABLETS 30'S,30714,5709,0,7,1033,919,0,2015-12-01 00:00:00,1128,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1915,AMLONG 5MG TABLETS 30'S,30714,5709,0,7,1033,919,0,2015-11-01 00:00:00,863,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1916,AMLONG 5MG TABLETS 30'S,30714,5709,0,7,1033,919,0,2015-10-01 00:00:00,608,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1917,AMLONG 5MG TABLETS 30'S,30714,5709,0,7,1033,919,0,2015-09-01 00:00:00,1629,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1918,AMLONG 5MG TABLETS 30'S,30714,5709,0,7,1033,919,0,2015-08-01 00:00:00,557,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1919,AMLONG 5MG TABLETS 30'S,30714,5709,0,7,1033,919,0,2015-07-01 00:00:00,1063,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1920,AMLONG 5MG TABLETS 30'S,30714,5709,0,7,1033,919,0,2015-06-01 00:00:00,791,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1921,AMLONG 5MG TABLETS 30'S,30714,5751,0,7,1458,1376,0,2016-07-01 00:00:00,1138,2017-01-30 00:00:00,208791,37,Anti-hypertensive,Available
1922,AMLONG 5MG TABLETS 30'S,30714,4773,0,7,1302,1742,0,2016-09-01 00:00:00,3236,2017-02-27 00:00:00,208791,37,Anti-hypertensive,Available
1923,AMLONG 5MG TABLETS 30'S,30714,4773,0,7,1302,1742,0,2016-08-01 00:00:00,1422,2017-02-27 00:00:00,208791,37,Anti-hypertensive,Available
1924,AMLONG 5MG TABLETS 30'S,30714,875,6732,7,1595,1527,0,2016-10-01 00:00:00,1890,2017-04-25 00:00:00,208791,37,Anti-hypertensive,Available
1925,AMLONG 5MG TABLETS 30'S,30714,7961,7040,7,1680,1491,0,2016-11-01 00:00:00,1421,2017-05-31 00:00:00,208791,37,Anti-hypertensive,Available
1926,AMLONG 5MG TABLETS 30'S,30714,6349,7040,7,1730,1413,0,2016-12-01 00:00:00,1064,2017-06-27 00:00:00,208791,37,Anti-hypertensive,Available
1927,AMLONG 5MG TABLETS 30'S,30714,11331,0,7,1537,1566,0,2017-01-01 00:00:00,1420,2017-07-27 00:00:00,208791,37,Anti-hypertensive,Available
1928,AMLONG 5MG TABLETS 30'S,30714,10536,0,7,1552,1616,0,2017-02-01 00:00:00,802,2017-08-24 00:00:00,208791,37,Anti-hypertensive,Available
1929,AMLONG 5MG TABLETS 30'S,30714,9676,0,7,1719,1725,0,2017-03-01 00:00:00,2564,2017-09-25 00:00:00,208791,37,Anti-hypertensive,Available
1930,AMLONG 5MG TABLETS 30'S,30714,6824,0,7,1630,1584,0,2017-04-01 00:00:00,1674,2017-10-30 00:00:00,208791,37,Anti-hypertensive,Available
1931,AMLONG 5MG TABLETS 30'S,30714,4950,0,7,1829,1690,0,2017-05-01 00:00:00,952,2017-11-27 00:00:00,208791,37,Anti-hypertensive,Available
1932,AMLONG 5MG TABLETS 30'S,30714,3206,4480,7,2102,1822,0,2017-06-01 00:00:00,1986,2017-12-27 00:00:00,208791,37,Anti-hypertensive,Available
1933,AMLONG 5MG TABLETS 30'S,30714,5653,2560,7,1989,1810,0,2017-07-01 00:00:00,1717,2018-01-29 00:00:00,208791,37,Anti-hypertensive,Available
1934,AMLONG 5MG TABLETS 30'S,30714,5412,10240,7,2287,2058,0,2017-08-01 00:00:00,1455,2018-02-27 00:00:00,208791,37,Anti-hypertensive,Available
1935,AMLONG 5MG TABLETS 30'S,30714,4039,10240,7,1989,2201,0,2017-09-01 00:00:00,1719,2018-03-27 00:00:00,208791,37,Anti-hypertensive,Available
1936,AMLONG 5MG TABLETS 30'S,30714,3360,10527,7,2230,2110,0,2017-10-01 00:00:00,2313,2018-04-23 00:00:00,208791,37,Anti-hypertensive,Available
1937,AMLONG 5MG TABLETS 30'S,30714,11563,0,7,1574,1930,0,2017-11-01 00:00:00,2275,2018-05-24 00:00:00,208791,37,Anti-hypertensive,Available
1938,AMLONG 5MG TABLETS 30'S,30714,12489,1920,7,1843,1936,0,2018-06-01 00:00:00,886,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1939,AMLONG 5MG TABLETS 30'S,30714,12489,1920,7,1843,1936,0,2018-05-01 00:00:00,2306,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1940,AMLONG 5MG TABLETS 30'S,30714,12489,1920,7,1843,1936,0,2018-04-01 00:00:00,1238,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1941,AMLONG 5MG TABLETS 30'S,30714,12489,1920,7,1843,1936,0,2018-03-01 00:00:00,1984,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1942,AMLONG 5MG TABLETS 30'S,30714,12489,1920,7,1843,1936,0,2018-02-01 00:00:00,1499,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1943,AMLONG 5MG TABLETS 30'S,30714,12489,1920,7,1843,1936,0,2018-01-01 00:00:00,3208,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1944,AMLONG 5MG TABLETS 30'S,30714,12489,1920,7,1843,1936,0,2017-12-01 00:00:00,1379,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1945,AMLOOZAAR 3X10'S,62078,16330,0,7,5755,5901,0,2016-01-01 00:00:00,6324,2016-07-26 00:00:00,208791,37,Anti-hypertensive,Available
1946,AMLOOZAAR 3X10'S,62078,10071,19880,7,6374,6018,0,2016-02-01 00:00:00,5620,2016-08-29 00:00:00,208791,37,Anti-hypertensive,Available
1947,AMLOOZAAR 3X10'S,62078,2991,19880,7,5987,6113,0,2016-04-01 00:00:00,5175,2016-09-27 00:00:00,208791,37,Anti-hypertensive,Available
1948,AMLOOZAAR 3X10'S,62078,2991,19880,7,5987,6113,0,2016-03-01 00:00:00,6195,2016-09-27 00:00:00,208791,37,Anti-hypertensive,Available
1949,AMLOOZAAR 3X10'S,62078,17579,0,7,7676,7025,0,2016-05-01 00:00:00,7348,2016-11-29 00:00:00,208791,37,Anti-hypertensive,Available
1950,AMLOOZAAR 3X10'S,62078,13835,0,7,7893,6940,0,2016-06-01 00:00:00,4742,2016-12-28 00:00:00,208791,37,Anti-hypertensive,Available
1951,AMLOOZAAR 3X10'S,62078,23728,0,7,5315,5198,0,2015-12-01 00:00:00,4838,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1952,AMLOOZAAR 3X10'S,62078,23728,0,7,5315,5198,0,2015-11-01 00:00:00,4765,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1953,AMLOOZAAR 3X10'S,62078,23728,0,7,5315,5198,0,2015-10-01 00:00:00,4552,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1954,AMLOOZAAR 3X10'S,62078,23728,0,7,5315,5198,0,2015-09-01 00:00:00,6628,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1955,AMLOOZAAR 3X10'S,62078,23728,0,7,5315,5198,0,2015-08-01 00:00:00,5121,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1956,AMLOOZAAR 3X10'S,62078,23728,0,7,5315,5198,0,2015-07-01 00:00:00,5532,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1957,AMLOOZAAR 3X10'S,62078,23728,0,7,5315,5198,0,2015-06-01 00:00:00,4588,2016-12-29 00:00:00,208791,37,Anti-hypertensive,Available
1958,AMLOOZAAR 3X10'S,62078,9276,23273,7,6270,5898,0,2016-07-01 00:00:00,7031,2017-01-30 00:00:00,208791,37,Anti-hypertensive,Available
1959,AMLOOZAAR 3X10'S,62078,27381,0,7,5069,6373,0,2016-09-01 00:00:00,8112,2017-02-27 00:00:00,208791,37,Anti-hypertensive,Available
1960,AMLOOZAAR 3X10'S,62078,27381,0,7,5069,6373,0,2016-08-01 00:00:00,6187,2017-02-27 00:00:00,208791,37,Anti-hypertensive,Available
1961,AMLOOZAAR 3X10'S,62078,18623,10082,7,5234,5752,0,2016-10-01 00:00:00,8729,2017-04-25 00:00:00,208791,37,Anti-hypertensive,Available
1962,AMLOOZAAR 3X10'S,62078,23116,0,7,5140,5105,0,2016-11-01 00:00:00,6839,2017-05-31 00:00:00,208791,37,Anti-hypertensive,Available
1963,AMLOOZAAR 3X10'S,62078,16450,0,7,5779,5062,0,2016-12-01 00:00:00,3242,2017-06-27 00:00:00,208791,37,Anti-hypertensive,Available
1964,AMLOOZAAR 3X10'S,62078,10860,0,7,5960,5597,0,2017-01-01 00:00:00,5127,2017-07-27 00:00:00,208791,37,Anti-hypertensive,Available
1965,AMLOOZAAR 3X10'S,62078,3462,16672,7,6317,5728,0,2017-02-01 00:00:00,4664,2017-08-24 00:00:00,208791,37,Anti-hypertensive,Available
1966,AMLOOZAAR 3X10'S,62078,6911,18103,7,5809,5794,0,2017-03-01 00:00:00,5912,2017-09-25 00:00:00,208791,37,Anti-hypertensive,Available
1967,AMLOOZAAR 3X10'S,62078,10019,20023,7,5574,5767,0,2017-04-01 00:00:00,4844,2017-10-30 00:00:00,208791,37,Anti-hypertensive,Available
1968,AMLOOZAAR 3X10'S,62078,23767,20160,7,4962,5639,0,2017-05-01 00:00:00,6581,2017-11-27 00:00:00,208791,37,Anti-hypertensive,Available
1969,AMLOOZAAR 3X10'S,62078,26789,20160,7,5849,5596,0,2017-06-01 00:00:00,6456,2017-12-27 00:00:00,208791,37,Anti-hypertensive,Available
1970,AMLOOZAAR 3X10'S,62078,21898,30240,7,5151,5362,0,2017-07-01 00:00:00,5913,2018-01-29 00:00:00,208791,37,Anti-hypertensive,Available
1971,AMLOOZAAR 3X10'S,62078,17264,30240,7,5633,5298,0,2017-08-01 00:00:00,5058,2018-02-27 00:00:00,208791,37,Anti-hypertensive,Available
1972,AMLOOZAAR 3X10'S,62078,7155,30240,7,5151,5570,0,2017-09-01 00:00:00,5750,2018-03-27 00:00:00,208791,37,Anti-hypertensive,Available
1973,AMLOOZAAR 3X10'S,62078,14271,20116,7,6540,5845,0,2017-10-01 00:00:00,4079,2018-04-23 00:00:00,208791,37,Anti-hypertensive,Available
1974,AMLOOZAAR 3X10'S,62078,17031,0,7,6875,6254,0,2017-11-01 00:00:00,7717,2018-05-24 00:00:00,208791,37,Anti-hypertensive,Available
1975,AMLOOZAAR 3X10'S,62078,10656,0,7,6407,5844,0,2018-06-01 00:00:00,4826,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1976,AMLOOZAAR 3X10'S,62078,10656,0,7,6407,5844,0,2018-05-01 00:00:00,5258,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1977,AMLOOZAAR 3X10'S,62078,10656,0,7,6407,5844,0,2018-04-01 00:00:00,6530,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1978,AMLOOZAAR 3X10'S,62078,10656,0,7,6407,5844,0,2018-03-01 00:00:00,7434,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1979,AMLOOZAAR 3X10'S,62078,10656,0,7,6407,5844,0,2018-02-01 00:00:00,6660,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1980,AMLOOZAAR 3X10'S,62078,10656,0,7,6407,5844,0,2018-01-01 00:00:00,5525,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1981,AMLOOZAAR 3X10'S,62078,10656,0,7,6407,5844,0,2017-12-01 00:00:00,3657,2018-06-25 00:00:00,208791,37,Anti-hypertensive,Available
1982,AMOXIL FORTE SUPENSION,103460,1005,140,3,1000,1036,0,2016-01-01 00:00:00,654,2016-07-26 00:00:00,135827,37,Antibiotic,Available
1983,AMOXIL FORTE SUPENSION,103460,952,0,3,899,1051,0,2016-02-01 00:00:00,1620,2016-08-29 00:00:00,135827,37,Antibiotic,Available
1984,AMOXIL FORTE SUPENSION,103460,1046,0,3,981,962,0,2016-04-01 00:00:00,1046,2016-09-27 00:00:00,135827,37,Antibiotic,Available
1985,AMOXIL FORTE SUPENSION,103460,1046,0,3,981,962,0,2016-03-01 00:00:00,943,2016-09-27 00:00:00,135827,37,Antibiotic,Available
1986,AMOXIL FORTE SUPENSION,103460,906,0,3,910,905,0,2016-05-01 00:00:00,843,2016-11-29 00:00:00,135827,37,Antibiotic,Available
1987,AMOXIL FORTE SUPENSION,103460,341,0,3,859,920,0,2016-06-01 00:00:00,1110,2016-12-28 00:00:00,135827,37,Antibiotic,Available
1988,AMOXIL FORTE SUPENSION,103460,377,0,3,506,1041,0,2015-12-01 00:00:00,680,2016-12-29 00:00:00,135827,37,Antibiotic,Available
1989,AMOXIL FORTE SUPENSION,103460,377,0,3,506,1041,0,2015-11-01 00:00:00,343,2016-12-29 00:00:00,135827,37,Antibiotic,Available
1990,AMOXIL FORTE SUPENSION,103460,377,0,3,506,1041,0,2015-10-01 00:00:00,898,2016-12-29 00:00:00,135827,37,Antibiotic,Available
1991,AMOXIL FORTE SUPENSION,103460,377,0,3,506,1041,0,2015-09-01 00:00:00,276,2016-12-29 00:00:00,135827,37,Antibiotic,Available
1992,AMOXIL FORTE SUPENSION,103460,377,0,3,506,1041,0,2015-08-01 00:00:00,275,2016-12-29 00:00:00,135827,37,Antibiotic,Available
1993,AMOXIL FORTE SUPENSION,103460,377,0,3,506,1041,0,2015-07-01 00:00:00,4289,2016-12-29 00:00:00,135827,37,Antibiotic,Available
1994,AMOXIL FORTE SUPENSION,103460,377,0,3,506,1041,0,2015-06-01 00:00:00,166,2016-12-29 00:00:00,135827,37,Antibiotic,Available
1995,AMOXIL FORTE SUPENSION,103460,1193,0,3,978,937,0,2016-07-01 00:00:00,745,2017-01-30 00:00:00,135827,37,Antibiotic,Available
1996,AMOXIL FORTE SUPENSION,103460,1589,0,3,859,885,0,2016-09-01 00:00:00,548,2017-02-27 00:00:00,135827,37,Antibiotic,Available
1997,AMOXIL FORTE SUPENSION,103460,1589,0,3,859,885,0,2016-08-01 00:00:00,1087,2017-02-27 00:00:00,135827,37,Antibiotic,Available
1998,AMOXIL FORTE SUPENSION,103460,1199,0,3,1101,1039,0,2016-10-01 00:00:00,1096,2017-04-25 00:00:00,135827,37,Antibiotic,Available
1999,AMOXIL FORTE SUPENSION,103460,1296,0,3,1288,1074,0,2016-11-01 00:00:00,933,2017-05-31 00:00:00,135827,37,Antibiotic,Available
2000,AMOXIL FORTE SUPENSION,103460,1261,0,3,1455,1156,0,2016-12-01 00:00:00,904,2017-06-27 00:00:00,135827,37,Antibiotic,Available
2001,AMOXIL FORTE SUPENSION,103460,334,0,3,1657,1379,0,2017-01-01 00:00:00,740,2017-07-27 00:00:00,135827,37,Antibiotic,Available
2002,AMOXIL FORTE SUPENSION,103460,0,2380,3,2032,1660,0,2017-02-01 00:00:00,927,2017-08-24 00:00:00,135827,37,Antibiotic,Available
2003,AMOXIL FORTE SUPENSION,103460,0,2030,3,1564,1509,1,2017-03-01 00:00:00,1635,2017-09-25 00:00:00,135827,37,Antibiotic,Available
2004,AMOXIL FORTE SUPENSION,103460,1137,0,3,817,1237,1,2017-04-01 00:00:00,1303,2017-10-30 00:00:00,135827,37,Antibiotic,Available
2005,AMOXIL FORTE SUPENSION,103460,381,0,3,642,1337,0,2017-05-01 00:00:00,1426,2017-11-27 00:00:00,135827,37,Antibiotic,Available
2006,AMOXIL FORTE SUPENSION,103460,1043,0,3,1057,941,0,2017-06-01 00:00:00,2242,2017-12-27 00:00:00,135827,37,Antibiotic,Available
2007,AMOXIL FORTE SUPENSION,103460,836,0,3,1124,970,0,2017-07-01 00:00:00,2428,2018-01-29 00:00:00,135827,37,Antibiotic,Available
2008,AMOXIL FORTE SUPENSION,103460,557,0,3,559,601,0,2017-08-01 00:00:00,23,2018-02-27 00:00:00,135827,37,Antibiotic,Available
2009,AMOXIL FORTE SUPENSION,103460,392,0,3,1124,1374,0,2017-09-01 00:00:00,0,2018-03-27 00:00:00,135827,37,Antibiotic,Available
2010,AMOXIL FORTE SUPENSION,103460,278,0,3,232,678,0,2017-10-01 00:00:00,1904,2018-04-23 00:00:00,135827,37,Antibiotic,Available
2011,AMOXIL FORTE SUPENSION,103460,265,70,3,216,388,0,2017-11-01 00:00:00,1266,2018-05-24 00:00:00,135827,37,Antibiotic,Available
2012,AMOXIL FORTE SUPENSION,103460,249,0,3,183,206,0,2018-06-01 00:00:00,151,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2013,AMOXIL FORTE SUPENSION,103460,249,0,3,183,206,0,2018-05-01 00:00:00,179,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2014,AMOXIL FORTE SUPENSION,103460,249,0,3,183,206,0,2018-04-01 00:00:00,163,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2015,AMOXIL FORTE SUPENSION,103460,249,0,3,183,206,0,2018-03-01 00:00:00,207,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2016,AMOXIL FORTE SUPENSION,103460,249,0,3,183,206,0,2018-02-01 00:00:00,277,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2017,AMOXIL FORTE SUPENSION,103460,249,0,3,183,206,0,2018-01-01 00:00:00,211,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2018,AMOXIL FORTE SUPENSION,103460,249,0,3,183,206,0,2017-12-01 00:00:00,201,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2019,AMOXIL SYRUP 125MG/5ML 100ML,103461,441,280,3,619,885,0,2016-01-01 00:00:00,714,2016-07-26 00:00:00,135827,37,Antibiotic,Available
2020,AMOXIL SYRUP 125MG/5ML 100ML,103461,802,0,3,715,900,0,2016-02-01 00:00:00,1615,2016-08-29 00:00:00,135827,37,Antibiotic,Available
2021,AMOXIL SYRUP 125MG/5ML 100ML,103461,879,0,3,830,782,0,2016-04-01 00:00:00,515,2016-09-27 00:00:00,135827,37,Antibiotic,Available
2022,AMOXIL SYRUP 125MG/5ML 100ML,103461,879,0,3,830,782,0,2016-03-01 00:00:00,1123,2016-09-27 00:00:00,135827,37,Antibiotic,Available
2023,AMOXIL SYRUP 125MG/5ML 100ML,103461,715,0,3,780,748,0,2016-05-01 00:00:00,560,2016-11-29 00:00:00,135827,37,Antibiotic,Available
2024,AMOXIL SYRUP 125MG/5ML 100ML,103461,285,0,3,657,744,0,2016-06-01 00:00:00,783,2016-12-28 00:00:00,135827,37,Antibiotic,Available
2025,AMOXIL SYRUP 125MG/5ML 100ML,103461,377,0,3,638,662,0,2015-12-01 00:00:00,623,2016-12-29 00:00:00,135827,37,Antibiotic,Available
2026,AMOXIL SYRUP 125MG/5ML 100ML,103461,377,0,3,638,662,0,2015-11-01 00:00:00,845,2016-12-29 00:00:00,135827,37,Antibiotic,Available
2027,AMOXIL SYRUP 125MG/5ML 100ML,103461,377,0,3,638,662,0,2015-10-01 00:00:00,374,2016-12-29 00:00:00,135827,37,Antibiotic,Available
2028,AMOXIL SYRUP 125MG/5ML 100ML,103461,377,0,3,638,662,0,2015-09-01 00:00:00,696,2016-12-29 00:00:00,135827,37,Antibiotic,Available
2029,AMOXIL SYRUP 125MG/5ML 100ML,103461,377,0,3,638,662,0,2015-08-01 00:00:00,591,2016-12-29 00:00:00,135827,37,Antibiotic,Available
2030,AMOXIL SYRUP 125MG/5ML 100ML,103461,377,0,3,638,662,0,2015-07-01 00:00:00,732,2016-12-29 00:00:00,135827,37,Antibiotic,Available
2031,AMOXIL SYRUP 125MG/5ML 100ML,103461,377,0,3,638,662,0,2015-06-01 00:00:00,732,2016-12-29 00:00:00,135827,37,Antibiotic,Available
2032,AMOXIL SYRUP 125MG/5ML 100ML,103461,857,0,3,712,732,0,2016-07-01 00:00:00,803,2017-01-30 00:00:00,135827,37,Antibiotic,Available
2033,AMOXIL SYRUP 125MG/5ML 100ML,103461,1263,0,3,625,703,0,2016-09-01 00:00:00,638,2017-02-27 00:00:00,135827,37,Antibiotic,Available
2034,AMOXIL SYRUP 125MG/5ML 100ML,103461,1263,0,3,625,703,0,2016-08-01 00:00:00,905,2017-02-27 00:00:00,135827,37,Antibiotic,Available
2035,AMOXIL SYRUP 125MG/5ML 100ML,103461,830,0,3,644,678,0,2016-10-01 00:00:00,798,2017-04-25 00:00:00,135827,37,Antibiotic,Available
2036,AMOXIL SYRUP 125MG/5ML 100ML,103461,835,0,3,663,644,0,2016-11-01 00:00:00,535,2017-05-31 00:00:00,135827,37,Antibiotic,Available
2037,AMOXIL SYRUP 125MG/5ML 100ML,103461,355,0,3,616,639,0,2016-12-01 00:00:00,803,2017-06-27 00:00:00,135827,37,Antibiotic,Available
2038,AMOXIL SYRUP 125MG/5ML 100ML,103461,675,0,3,681,662,0,2017-01-01 00:00:00,538,2017-07-27 00:00:00,135827,37,Antibiotic,Available
2039,AMOXIL SYRUP 125MG/5ML 100ML,103461,801,0,3,748,705,0,2017-02-01 00:00:00,641,2017-08-24 00:00:00,135827,37,Antibiotic,Available
2040,AMOXIL SYRUP 125MG/5ML 100ML,103461,1069,0,3,817,717,0,2017-03-01 00:00:00,752,2017-09-25 00:00:00,135827,37,Antibiotic,Available
2041,AMOXIL SYRUP 125MG/5ML 100ML,103461,543,0,3,673,677,0,2017-04-01 00:00:00,595,2017-10-30 00:00:00,135827,37,Antibiotic,Available
2042,AMOXIL SYRUP 125MG/5ML 100ML,103461,554,0,3,613,681,0,2017-05-01 00:00:00,502,2017-11-27 00:00:00,135827,37,Antibiotic,Available
2043,AMOXIL SYRUP 125MG/5ML 100ML,103461,523,0,3,490,614,0,2017-06-01 00:00:00,946,2017-12-27 00:00:00,135827,37,Antibiotic,Available
2044,AMOXIL SYRUP 125MG/5ML 100ML,103461,223,0,3,402,537,0,2017-07-01 00:00:00,795,2018-01-29 00:00:00,135827,37,Antibiotic,Available
2045,AMOXIL SYRUP 125MG/5ML 100ML,103461,369,0,3,316,464,0,2017-08-01 00:00:00,709,2018-02-27 00:00:00,135827,37,Antibiotic,Available
2046,AMOXIL SYRUP 125MG/5ML 100ML,103461,401,0,3,402,507,0,2017-09-01 00:00:00,514,2018-03-27 00:00:00,135827,37,Antibiotic,Available
2047,AMOXIL SYRUP 125MG/5ML 100ML,103461,304,0,3,312,357,0,2017-10-01 00:00:00,617,2018-04-23 00:00:00,135827,37,Antibiotic,Available
2048,AMOXIL SYRUP 125MG/5ML 100ML,103461,295,140,3,271,293,0,2017-11-01 00:00:00,338,2018-05-24 00:00:00,135827,37,Antibiotic,Available
2049,AMOXIL SYRUP 125MG/5ML 100ML,103461,334,0,3,222,270,0,2018-06-01 00:00:00,107,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2050,AMOXIL SYRUP 125MG/5ML 100ML,103461,334,0,3,222,270,0,2018-05-01 00:00:00,196,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2051,AMOXIL SYRUP 125MG/5ML 100ML,103461,334,0,3,222,270,0,2018-04-01 00:00:00,236,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2052,AMOXIL SYRUP 125MG/5ML 100ML,103461,334,0,3,222,270,0,2018-03-01 00:00:00,233,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2053,AMOXIL SYRUP 125MG/5ML 100ML,103461,334,0,3,222,270,0,2018-02-01 00:00:00,344,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2054,AMOXIL SYRUP 125MG/5ML 100ML,103461,334,0,3,222,270,0,2018-01-01 00:00:00,359,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2055,AMOXIL SYRUP 125MG/5ML 100ML,103461,334,0,3,222,270,0,2017-12-01 00:00:00,250,2018-06-25 00:00:00,135827,37,Antibiotic,Available
2056,ANGIZAAR H TABS 30'S,68333,75,12000,7,3219,2640,0,2016-01-01 00:00:00,2827,2016-07-26 00:00:00,208791,37,Anti-hypertensive,Available
2057,ANGIZAAR H TABS 30'S,68333,7758,11800,7,2765,2478,0,2016-02-01 00:00:00,2296,2016-08-29 00:00:00,208791,37,Anti-hypertensive,Available
2058,ANGIZAAR H TABS 30'S,68333,4439,11800,7,3288,2501,0,2016-04-01 00:00:00,3218,2016-09-27 00:00:00,208791,37,Anti-hypertensive,Available
2059,ANGIZAAR H TABS 30'S,68333,4439,11800,7,3288,2501,0,2016-03-01 00:00:00,1060,2016-09-27 00:00:00,208791,37,Anti-hypertensive,Available
2060,ANGIZAAR H TABS 30'S,68333,65,16084,7,2802,2783,0,2016-05-01 00:00:00,861,2016-11-29 00:00:00,208791,37,Anti-hypertensive,Available
2061,ANGIZAAR H TABS 30'S,68333,5855,4800,7,2874,3081,0,2016-06-01 00:00:00,5578,2016-12-28 00:00:00,208791,37,Anti-hypertensive,Available
